SCRAPING TIMING | category=Porta Tacos Post It | products=15 | seconds=14.978
SCRAPING TIMING | category=Resaltadores Publicitarios | products=21 | seconds=16.172
SCRAPING TIMING | category=Tecnologia Y Accesorios | products=13 | seconds=15.692
SCRAPING TIMING | stage=category_extraction | categories=24 | products=383 | seconds=107.027
SCRAPING TIMING | stage=detail_cache | requests=366 | cache_hits=17 | cache_size=366
SCRAPING TIMING | stage=http | requests=390 | successes=390 | errors=0 | retries=0 | detail_requests=366 | category_requests=24 | other_requests=0 | max_concurrency=10 | http_seconds=785.549 | slowest_request=10.433
SCRAPING TIMING | stage=consolidation | products=357 | seconds=0.000
SCRAPING TIMING | stage=images | products=357 | seconds=0.674
SCRAPING TIMING | stage=mapping | products=357 | seconds=0.006
SCRAPING TIMING | stage=catalog_sync | products=357 | seconds=0.010
SCRAPING TIMING | stage=sync_total | products=357 | seconds=0.692
SCRAPING TIMING | stage=run_total | categories=24 | seconds=107.723
SCRAPING TIMING | category=Jarros | products=1 | seconds=0.000
SCRAPING TIMING | category=Promocionales | products=1 | seconds=0.000
SCRAPING TIMING | stage=category_extraction | categories=2 | products=2 | seconds=0.003
SCRAPING TIMING | stage=consolidation | products=1 | seconds=0.000
SCRAPING TIMING | stage=images | products=1 | seconds=0.000
SCRAPING TIMING | stage=mapping | products=1 | seconds=0.000
SCRAPING TIMING | stage=catalog_sync | products=1 | seconds=0.000
SCRAPING TIMING | stage=sync_total | products=1 | seconds=0.002
SCRAPING TIMING | category=categoria | products=2 | seconds=0.000
SCRAPING TIMING | stage=persistence | products=2 | seconds=0.000
SCRAPING TIMING | stage=sync_total | products=2 | seconds=0.000
SCRAPING TIMING | stage=run_start | categories=2
SCRAPING TIMING | stage=run_total | categories=2 | seconds=0.001
SCRAPING TIMING | stage=category_discovery | categories=24 | seconds=2.051
SCRAPING TIMING | stage=run_start | categories=24
SCRAPING TIMING | category=Articulos De Oficina | products=12 | seconds=9.940
SCRAPING TIMING | category=Articulos De Escritorio | products=25 | seconds=17.443
SCRAPING TIMING | category=Articulos De Antiestres | products=25 | seconds=22.554
SCRAPING TIMING | category=Articulos De Playa | products=5 | seconds=12.891
SCRAPING TIMING | category=Articulos Personales | products=17 | seconds=12.060
SCRAPING TIMING | category=Bolsas Mochilas | products=3 | seconds=7.168
SCRAPING TIMING | category=Cocina Mesa Y Hogar | products=18 | seconds=10.307
SCRAPING TIMING | category=Enmicadoras Laminadoras | products=9 | seconds=6.904
SCRAPING TIMING | category=Estuches | products=8 | seconds=7.959
SCRAPING TIMING | category=Impresoras Y Consumible Fotograficas Termicas | products=14 | seconds=9.664
SCRAPING TIMING | category=Kits De Herramientas | products=2 | seconds=3.884
SCRAPING TIMING | category=Jarros Mug | products=19 | seconds=14.394
SCRAPING TIMING | category=Insumos De Sublimacion | products=25 | seconds=21.043
SCRAPING TIMING | category=Lapiceros Ecologicos | products=4 | seconds=11.198
SCRAPING TIMING | category=Lapiceros Metalicos | products=10 | seconds=8.879
SCRAPING TIMING | category=Llaveros Y Accesorios | products=25 | seconds=13.639
SCRAPING TIMING | category=Maquinas De Sublimacion | products=25 | seconds=18.672
SCRAPING TIMING | category=Micas Para Enmicados | products=25 | seconds=20.431
SCRAPING TIMING | category=Papeleria Grafipapel | products=23 | seconds=15.137
SCRAPING TIMING | category=Papeles Fotograficos Koala Paper | products=25 | seconds=14.540
SCRAPING TIMING | category=Plotters De Corte | products=15 | seconds=12.509
SCRAPING TIMING | category=Porta Tacos Post It | products=15 | seconds=10.982
SCRAPING TIMING | category=Resaltadores Publicitarios | products=21 | seconds=12.504
SCRAPING TIMING | category=Tecnologia Y Accesorios | products=13 | seconds=11.693
SCRAPING TIMING | stage=category_extraction | categories=24 | products=383 | seconds=105.709
SCRAPING TIMING | stage=detail_cache | requests=366 | cache_hits=17 | cache_size=366
SCRAPING TIMING | stage=http | requests=390 | successes=390 | errors=0 | retries=0 | detail_requests=366 | category_requests=24 | other_requests=0 | max_concurrency=10 | http_seconds=775.553 | slowest_request=11.748
SCRAPING TIMING | stage=http_latency | lt_0_5=0 | 0_5_1=0 | 1_2=313 | 2_5=62 | 5_10=14 | gte_10=1
SCRAPING TIMING | stage=http_slowest | rank=1 | seconds=11.748 | url=https://stock.importacionesfacundo.com/categoria-producto/articulos-de-antiestres/
SCRAPING TIMING | stage=http_slowest | rank=2 | seconds=9.988 | url=https://stock.importacionesfacundo.com/categoria-producto/articulos-de-escritorio/
SCRAPING TIMING | stage=http_slowest | rank=3 | seconds=9.162 | url=https://stock.importacionesfacundo.com/categoria-producto/insumos-de-sublimacion/
SCRAPING TIMING | stage=http_slowest | rank=4 | seconds=8.767 | url=https://stock.importacionesfacundo.com/categoria-producto/papeles-fotograficos-koala-paper/
SCRAPING TIMING | stage=http_slowest | rank=5 | seconds=8.410 | url=https://stock.importacionesfacundo.com/categoria-producto/papeleria-grafipapel/
SCRAPING TIMING | stage=http_slowest | rank=6 | seconds=8.095 | url=https://stock.importacionesfacundo.com/categoria-producto/llaveros-y-accesorios/
SCRAPING TIMING | stage=http_slowest | rank=7 | seconds=7.945 | url=https://stock.importacionesfacundo.com/categoria-producto/maquinas-de-sublimacion/
SCRAPING TIMING | stage=http_slowest | rank=8 | seconds=7.649 | url=https://stock.importacionesfacundo.com/categoria-producto/jarros-mug/
SCRAPING TIMING | stage=http_slowest | rank=9 | seconds=7.543 | url=https://stock.importacionesfacundo.com/categoria-producto/micas-para-enmicados/
SCRAPING TIMING | stage=http_slowest | rank=10 | seconds=7.457 | url=https://stock.importacionesfacundo.com/categoria-producto/articulos-personales/
SCRAPING TIMING | stage=consolidation | products=357 | seconds=0.000
SCRAPING TIMING | stage=images | products=357 | seconds=0.645
SCRAPING TIMING | stage=mapping | products=357 | seconds=0.005
SCRAPING TIMING | stage=catalog_sync | products=357 | seconds=0.009
SCRAPING TIMING | stage=sync_total | products=357 | seconds=0.662
SCRAPING TIMING | stage=run_total | categories=24 | seconds=106.379
SCRAPING TIMING | category=Jarros | products=1 | seconds=0.000
SCRAPING TIMING | category=Promocionales | products=1 | seconds=0.000
SCRAPING TIMING | stage=category_extraction | categories=2 | products=2 | seconds=0.003
SCRAPING TIMING | stage=consolidation | products=1 | seconds=0.000
SCRAPING TIMING | stage=images | products=1 | seconds=0.000
SCRAPING TIMING | stage=mapping | products=1 | seconds=0.000
SCRAPING TIMING | stage=catalog_sync | products=1 | seconds=0.000
SCRAPING TIMING | stage=sync_total | products=1 | seconds=0.002
SCRAPING TIMING | category=categoria | products=2 | seconds=0.000
SCRAPING TIMING | stage=persistence | products=2 | seconds=0.000
SCRAPING TIMING | stage=sync_total | products=2 | seconds=0.000
SCRAPING TIMING | stage=run_start | categories=2
SCRAPING TIMING | stage=run_total | categories=2 | seconds=0.001
SCRAPING TIMING | stage=category_discovery | categories=24 | seconds=2.158
SCRAPING TIMING | stage=run_start | categories=24
SCRAPING TIMING | category=Articulos De Playa | products=5 | seconds=8.204
SCRAPING TIMING | category=Articulos De Oficina | products=12 | seconds=11.684
SCRAPING TIMING | category=Bolsas Mochilas | products=3 | seconds=12.309
SCRAPING TIMING | category=Articulos Personales | products=17 | seconds=17.504
SCRAPING TIMING | category=Articulos De Antiestres | products=25 | seconds=22.338
SCRAPING TIMING | category=Articulos De Escritorio | products=25 | seconds=28.115
SCRAPING TIMING | category=Cocina Mesa Y Hogar | products=18 | seconds=23.230
SCRAPING TIMING | category=Enmicadoras Laminadoras | products=9 | seconds=21.634
SCRAPING TIMING | category=Estuches | products=8 | seconds=22.332
SCRAPING TIMING | category=Impresoras Y Consumible Fotograficas Termicas | products=14 | seconds=20.560
SCRAPING TIMING | category=Insumos De Sublimacion | products=25 | seconds=20.362
SCRAPING TIMING | category=Kits De Herramientas | products=2 | seconds=11.625
SCRAPING TIMING | category=Jarros Mug | products=19 | seconds=19.255
SCRAPING TIMING | category=Lapiceros Ecologicos | products=4 | seconds=14.843
SCRAPING TIMING | category=Lapiceros Metalicos | products=10 | seconds=15.757
SCRAPING TIMING | category=Llaveros Y Accesorios | products=25 | seconds=16.475
SCRAPING TIMING | category=Micas Para Enmicados | products=25 | seconds=16.465
SCRAPING TIMING | category=Maquinas De Sublimacion | products=25 | seconds=22.336
SCRAPING TIMING | category=Papeleria Grafipapel | products=23 | seconds=22.224
SCRAPING TIMING | category=Papeles Fotograficos Koala Paper | products=25 | seconds=27.027
SCRAPING TIMING | category=Plotters De Corte | products=15 | seconds=27.689
SCRAPING TIMING | category=Porta Tacos Post It | products=15 | seconds=26.357
SCRAPING TIMING | category=Resaltadores Publicitarios | products=21 | seconds=25.232
SCRAPING TIMING | category=Tecnologia Y Accesorios | products=13 | seconds=21.948
SCRAPING TIMING | stage=category_extraction | categories=24 | products=383 | seconds=87.064
SCRAPING TIMING | stage=detail_cache | requests=366 | cache_hits=17 | cache_size=366
SCRAPING TIMING | stage=http | requests=390 | successes=390 | errors=0 | retries=0 | detail_requests=366 | category_requests=24 | other_requests=0 | max_concurrency=13 | http_seconds=798.654 | slowest_request=9.790
SCRAPING TIMING | stage=http_latency | lt_0_5=0 | 0_5_1=0 | 1_2=292 | 2_5=78 | 5_10=20 | gte_10=0
SCRAPING TIMING | stage=http_slowest | rank=1 | seconds=9.790 | url=https://stock.importacionesfacundo.com/categoria-producto/insumos-de-sublimacion/
SCRAPING TIMING | stage=http_slowest | rank=2 | seconds=9.742 | url=https://stock.importacionesfacundo.com/categoria-producto/articulos-de-escritorio/
SCRAPING TIMING | stage=http_slowest | rank=3 | seconds=9.391 | url=https://stock.importacionesfacundo.com/categoria-producto/articulos-de-antiestres/
SCRAPING TIMING | stage=http_slowest | rank=4 | seconds=8.732 | url=https://stock.importacionesfacundo.com/categoria-producto/cocina-mesa-y-hogar/
SCRAPING TIMING | stage=http_slowest | rank=5 | seconds=8.660 | url=https://stock.importacionesfacundo.com/categoria-producto/maquinas-de-sublimacion/
SCRAPING TIMING | stage=http_slowest | rank=6 | seconds=8.422 | url=https://stock.importacionesfacundo.com/categoria-producto/jarros-mug/
SCRAPING TIMING | stage=http_slowest | rank=7 | seconds=8.241 | url=https://stock.importacionesfacundo.com/categoria-producto/articulos-personales/
SCRAPING TIMING | stage=http_slowest | rank=8 | seconds=8.113 | url=https://stock.importacionesfacundo.com/categoria-producto/papeleria-grafipapel/
SCRAPING TIMING | stage=http_slowest | rank=9 | seconds=7.947 | url=https://stock.importacionesfacundo.com/categoria-producto/llaveros-y-accesorios/
SCRAPING TIMING | stage=http_slowest | rank=10 | seconds=7.906 | url=https://stock.importacionesfacundo.com/categoria-producto/resaltadores-publicitarios/
SCRAPING TIMING | stage=consolidation | products=357 | seconds=0.000
SCRAPING TIMING | stage=images | products=357 | seconds=0.615
SCRAPING TIMING | stage=mapping | products=357 | seconds=0.008
SCRAPING TIMING | stage=catalog_sync | products=357 | seconds=0.014
SCRAPING TIMING | stage=sync_total | products=357 | seconds=0.640
SCRAPING TIMING | stage=run_total | categories=24 | seconds=87.713
SCRAPING TIMING | category=Jarros | products=1 | seconds=0.000
SCRAPING TIMING | category=Promocionales | products=1 | seconds=0.000
SCRAPING TIMING | stage=category_extraction | categories=2 | products=2 | seconds=0.003
SCRAPING TIMING | stage=consolidation | products=1 | seconds=0.000
SCRAPING TIMING | stage=images | products=1 | seconds=0.000
SCRAPING TIMING | stage=mapping | products=1 | seconds=0.000
SCRAPING TIMING | stage=catalog_sync | products=1 | seconds=0.000
SCRAPING TIMING | stage=sync_total | products=1 | seconds=0.002
SCRAPING TIMING | category=categoria | products=2 | seconds=0.000
SCRAPING TIMING | stage=persistence | products=2 | seconds=0.000
SCRAPING TIMING | stage=sync_total | products=2 | seconds=0.000
SCRAPING TIMING | stage=run_start | categories=2
SCRAPING TIMING | stage=run_total | categories=2 | seconds=0.001
SCRAPING TIMING | category=Jarros | products=1 | seconds=0.000
SCRAPING TIMING | category=Promocionales | products=1 | seconds=0.000
SCRAPING TIMING | stage=category_extraction | categories=2 | products=2 | seconds=0.002
SCRAPING TIMING | stage=consolidation | products=1 | seconds=0.000
SCRAPING TIMING | stage=images | products=1 | seconds=0.000
SCRAPING TIMING | stage=mapping | products=1 | seconds=0.000
SCRAPING TIMING | stage=catalog_sync | products=1 | seconds=0.000
SCRAPING TIMING | stage=sync_total | products=1 | seconds=0.001
SCRAPING TIMING | category=categoria | products=2 | seconds=0.000
SCRAPING TIMING | stage=persistence | products=2 | seconds=0.000
SCRAPING TIMING | stage=sync_total | products=2 | seconds=0.000
SCRAPING TIMING | stage=run_start | categories=2
SCRAPING TIMING | stage=run_total | categories=2 | seconds=0.000
SCRAPING TIMING | category=Jarros | products=1 | seconds=0.000
SCRAPING TIMING | category=Promocionales | products=1 | seconds=0.000
SCRAPING TIMING | stage=category_extraction | categories=2 | products=2 | seconds=0.002
SCRAPING TIMING | stage=consolidation | products=1 | seconds=0.000
SCRAPING TIMING | stage=images | products=1 | seconds=0.000
SCRAPING TIMING | stage=mapping | products=1 | seconds=0.000
SCRAPING TIMING | stage=catalog_sync | products=1 | seconds=0.000
SCRAPING TIMING | stage=sync_total | products=1 | seconds=0.001
SCRAPING TIMING | category=categoria | products=2 | seconds=0.000
SCRAPING TIMING | stage=persistence | products=2 | seconds=0.000
SCRAPING TIMING | stage=sync_total | products=2 | seconds=0.000
SCRAPING TIMING | stage=run_start | categories=2
SCRAPING TIMING | stage=run_total | categories=2 | seconds=0.001
SCRAPING TIMING | stage=category_discovery | categories=24 | seconds=2.064
SCRAPING TIMING | stage=run_start | categories=24
SCRAPING TIMING | category=Bolsas Mochilas | products=3 | seconds=5.109
SCRAPING TIMING | category=Articulos De Playa | products=5 | seconds=6.715
SCRAPING TIMING | category=Articulos De Oficina | products=12 | seconds=11.328
SCRAPING TIMING | category=Articulos Personales | products=17 | seconds=15.143
SCRAPING TIMING | category=Articulos De Escritorio | products=25 | seconds=21.025
SCRAPING TIMING | category=Articulos De Antiestres | products=25 | seconds=25.756
SCRAPING TIMING | category=Cocina Mesa Y Hogar | products=18 | seconds=24.089
SCRAPING TIMING | category=Enmicadoras Laminadoras | products=9 | seconds=24.597
SCRAPING TIMING | category=Estuches | products=8 | seconds=22.045
SCRAPING TIMING | category=Impresoras Y Consumible Fotograficas Termicas | products=14 | seconds=21.079
SCRAPING TIMING | category=Insumos De Sublimacion | products=25 | seconds=20.309
SCRAPING TIMING | category=Kits De Herramientas | products=2 | seconds=12.350
SCRAPING TIMING | category=Jarros Mug | products=19 | seconds=21.812
SCRAPING TIMING | category=Lapiceros Ecologicos | products=4 | seconds=17.741
SCRAPING TIMING | category=Lapiceros Metalicos | products=10 | seconds=18.827
SCRAPING TIMING | category=Llaveros Y Accesorios | products=25 | seconds=20.316
SCRAPING TIMING | category=Micas Para Enmicados | products=25 | seconds=20.558
SCRAPING TIMING | category=Maquinas De Sublimacion | products=25 | seconds=26.216
SCRAPING TIMING | category=Papeleria Grafipapel | products=23 | seconds=24.337
SCRAPING TIMING | category=Plotters De Corte | products=15 | seconds=22.461
SCRAPING TIMING | category=Papeles Fotograficos Koala Paper | products=25 | seconds=29.841
SCRAPING TIMING | category=Porta Tacos Post It | products=15 | seconds=25.109
SCRAPING TIMING | category=Resaltadores Publicitarios | products=21 | seconds=23.002
SCRAPING TIMING | category=Tecnologia Y Accesorios | products=13 | seconds=19.906
SCRAPING TIMING | stage=category_extraction | categories=24 | products=383 | seconds=87.467
SCRAPING TIMING | stage=detail_cache | requests=366 | cache_hits=17 | cache_size=366
SCRAPING TIMING | stage=http | requests=390 | successes=390 | errors=0 | retries=0 | detail_requests=366 | category_requests=24 | other_requests=0 | max_concurrency=13 | http_seconds=826.575 | slowest_request=12.569
SCRAPING TIMING | stage=http_latency | lt_0_5=0 | 0_5_1=0 | 1_2=280 | 2_5=91 | 5_10=13 | gte_10=6
SCRAPING TIMING | stage=http_slowest | rank=1 | seconds=12.569 | url=https://stock.importacionesfacundo.com/categoria-producto/maquinas-de-sublimacion/
SCRAPING TIMING | stage=http_slowest | rank=2 | seconds=11.669 | url=https://stock.importacionesfacundo.com/categoria-producto/micas-para-enmicados/
SCRAPING TIMING | stage=http_slowest | rank=3 | seconds=10.363 | url=https://stock.importacionesfacundo.com/categoria-producto/papeleria-grafipapel/
SCRAPING TIMING | stage=http_slowest | rank=4 | seconds=10.261 | url=https://stock.importacionesfacundo.com/categoria-producto/llaveros-y-accesorios/
SCRAPING TIMING | stage=http_slowest | rank=5 | seconds=10.226 | url=https://stock.importacionesfacundo.com/categoria-producto/papeles-fotograficos-koala-paper/
SCRAPING TIMING | stage=http_slowest | rank=6 | seconds=10.096 | url=https://stock.importacionesfacundo.com/categoria-producto/articulos-de-antiestres/
SCRAPING TIMING | stage=http_slowest | rank=7 | seconds=9.996 | url=https://stock.importacionesfacundo.com/categoria-producto/insumos-de-sublimacion/
SCRAPING TIMING | stage=http_slowest | rank=8 | seconds=9.178 | url=https://stock.importacionesfacundo.com/categoria-producto/articulos-de-escritorio/
SCRAPING TIMING | stage=http_slowest | rank=9 | seconds=8.569 | url=https://stock.importacionesfacundo.com/categoria-producto/resaltadores-publicitarios/
SCRAPING TIMING | stage=http_slowest | rank=10 | seconds=8.162 | url=https://stock.importacionesfacundo.com/categoria-producto/articulos-personales/
SCRAPING TIMING | stage=consolidation | products=357 | seconds=0.000
SCRAPING TIMING | stage=images | products=357 | seconds=0.375
SCRAPING TIMING | stage=mapping | products=357 | seconds=0.003
SCRAPING TIMING | stage=catalog_sync | products=357 | seconds=0.006
SCRAPING TIMING | stage=sync_total | products=357 | seconds=0.386
SCRAPING TIMING | stage=run_total | categories=24 | seconds=87.859
SCRAPING TIMING | category=Jarros | products=1 | seconds=0.000
SCRAPING TIMING | category=Promocionales | products=1 | seconds=0.000
SCRAPING TIMING | stage=category_extraction | categories=2 | products=2 | seconds=0.002
SCRAPING TIMING | stage=consolidation | products=1 | seconds=0.000
SCRAPING TIMING | stage=images | products=1 | seconds=0.000
SCRAPING TIMING | stage=mapping | products=1 | seconds=0.000
SCRAPING TIMING | stage=catalog_sync | products=1 | seconds=0.000
SCRAPING TIMING | stage=sync_total | products=1 | seconds=0.001
SCRAPING TIMING | category=categoria | products=2 | seconds=0.000
SCRAPING TIMING | stage=persistence | products=2 | seconds=0.000
SCRAPING TIMING | stage=sync_total | products=2 | seconds=0.000
SCRAPING TIMING | stage=run_start | categories=2
SCRAPING TIMING | stage=run_total | categories=2 | seconds=0.001
SCRAPING TIMING | category=Jarros | products=1 | seconds=0.000
SCRAPING TIMING | category=Promocionales | products=1 | seconds=0.000
SCRAPING TIMING | stage=category_extraction | categories=2 | products=2 | seconds=0.005
SCRAPING TIMING | stage=consolidation | products=1 | seconds=0.000
SCRAPING TIMING | stage=images | products=1 | seconds=0.000
SCRAPING TIMING | stage=mapping | products=1 | seconds=0.000
SCRAPING TIMING | stage=catalog_sync | products=1 | seconds=0.001
SCRAPING TIMING | stage=sync_total | products=1 | seconds=0.006
SCRAPING TIMING | category=categoria | products=2 | seconds=0.000
SCRAPING TIMING | stage=persistence | products=2 | seconds=0.000
SCRAPING TIMING | stage=sync_total | products=2 | seconds=0.000
SCRAPING TIMING | stage=run_start | categories=2
SCRAPING TIMING | stage=run_total | categories=2 | seconds=0.002
SCRAPING TIMING | stage=category_discovery | categories=24 | seconds=2.249
SCRAPING TIMING | stage=run_start | categories=24
SCRAPING TIMING | category=Articulos De Playa | products=5 | seconds=7.458
SCRAPING TIMING | category=Articulos De Oficina | products=12 | seconds=11.487
SCRAPING TIMING | category=Bolsas Mochilas | products=3 | seconds=12.690
SCRAPING TIMING | category=Articulos Personales | products=17 | seconds=16.779
SCRAPING TIMING | category=Articulos De Antiestres | products=25 | seconds=21.669
SCRAPING TIMING | category=Articulos De Escritorio | products=25 | seconds=26.582
SCRAPING TIMING | category=Cocina Mesa Y Hogar | products=18 | seconds=22.850
SCRAPING TIMING | category=Enmicadoras Laminadoras | products=9 | seconds=21.167
SCRAPING TIMING | category=Estuches | products=8 | seconds=21.528
SCRAPING TIMING | category=Impresoras Y Consumible Fotograficas Termicas | products=14 | seconds=20.326
SCRAPING TIMING | category=Kits De Herramientas | products=2 | seconds=13.929
SCRAPING TIMING | category=Insumos De Sublimacion | products=25 | seconds=22.789
SCRAPING TIMING | category=Lapiceros Ecologicos | products=4 | seconds=14.475
SCRAPING TIMING | category=Jarros Mug | products=19 | seconds=24.697
SCRAPING TIMING | category=Lapiceros Metalicos | products=10 | seconds=19.676
SCRAPING TIMING | category=Llaveros Y Accesorios | products=25 | seconds=21.407
SCRAPING TIMING | category=Maquinas De Sublimacion | products=25 | seconds=20.944
SCRAPING TIMING | category=Micas Para Enmicados | products=25 | seconds=25.530
SCRAPING TIMING | category=Papeleria Grafipapel | products=23 | seconds=27.992
SCRAPING TIMING | category=Plotters De Corte | products=15 | seconds=24.036
SCRAPING TIMING | category=Papeles Fotograficos Koala Paper | products=25 | seconds=30.904
SCRAPING TIMING | category=Porta Tacos Post It | products=15 | seconds=26.459
SCRAPING TIMING | category=Resaltadores Publicitarios | products=21 | seconds=23.351
SCRAPING TIMING | category=Tecnologia Y Accesorios | products=13 | seconds=20.719
SCRAPING TIMING | stage=category_extraction | categories=24 | products=383 | seconds=90.716
SCRAPING TIMING | stage=detail_cache | requests=366 | cache_hits=17 | cache_size=366
SCRAPING TIMING | stage=http | requests=390 | successes=390 | errors=0 | retries=0 | detail_requests=366 | category_requests=24 | other_requests=0 | max_concurrency=12 | http_seconds=851.909 | slowest_request=12.232
SCRAPING TIMING | stage=http_latency | lt_0_5=0 | 0_5_1=0 | 1_2=258 | 2_5=111 | 5_10=17 | gte_10=4
SCRAPING TIMING | stage=http_slowest | rank=1 | seconds=12.232 | url=https://stock.importacionesfacundo.com/categoria-producto/articulos-de-escritorio/
SCRAPING TIMING | stage=http_slowest | rank=2 | seconds=11.484 | url=https://stock.importacionesfacundo.com/categoria-producto/llaveros-y-accesorios/
SCRAPING TIMING | stage=http_slowest | rank=3 | seconds=10.742 | url=https://stock.importacionesfacundo.com/categoria-producto/articulos-de-antiestres/
SCRAPING TIMING | stage=http_slowest | rank=4 | seconds=10.405 | url=https://stock.importacionesfacundo.com/categoria-producto/papeles-fotograficos-koala-paper/
SCRAPING TIMING | stage=http_slowest | rank=5 | seconds=9.978 | url=https://stock.importacionesfacundo.com/categoria-producto/papeleria-grafipapel/
SCRAPING TIMING | stage=http_slowest | rank=6 | seconds=9.771 | url=https://stock.importacionesfacundo.com/categoria-producto/insumos-de-sublimacion/
SCRAPING TIMING | stage=http_slowest | rank=7 | seconds=9.463 | url=https://stock.importacionesfacundo.com/categoria-producto/micas-para-enmicados/
SCRAPING TIMING | stage=http_slowest | rank=8 | seconds=9.437 | url=https://stock.importacionesfacundo.com/categoria-producto/articulos-personales/
SCRAPING TIMING | stage=http_slowest | rank=9 | seconds=9.427 | url=https://stock.importacionesfacundo.com/categoria-producto/jarros-mug/
SCRAPING TIMING | stage=http_slowest | rank=10 | seconds=8.901 | url=https://stock.importacionesfacundo.com/categoria-producto/maquinas-de-sublimacion/
SCRAPING TIMING | stage=consolidation | products=357 | seconds=0.000
SCRAPING TIMING | stage=images | products=357 | seconds=0.366
SCRAPING TIMING | stage=mapping | products=357 | seconds=0.004
SCRAPING TIMING | stage=catalog_sync | products=357 | seconds=0.006
SCRAPING TIMING | stage=sync_total | products=357 | seconds=0.377
SCRAPING TIMING | stage=run_total | categories=24 | seconds=91.097
SCRAPING TIMING | category=Jarros | products=1 | seconds=0.000
SCRAPING TIMING | category=Promocionales | products=1 | seconds=0.000
SCRAPING TIMING | stage=category_extraction | categories=2 | products=2 | seconds=0.003
SCRAPING TIMING | stage=consolidation | products=1 | seconds=0.000
SCRAPING TIMING | stage=images | products=1 | seconds=0.000
SCRAPING TIMING | stage=mapping | products=1 | seconds=0.000
SCRAPING TIMING | stage=catalog_sync | products=1 | seconds=0.000
SCRAPING TIMING | stage=sync_total | products=1 | seconds=0.002
SCRAPING TIMING | category=categoria | products=2 | seconds=0.000
SCRAPING TIMING | stage=persistence | products=2 | seconds=0.000
SCRAPING TIMING | stage=sync_total | products=2 | seconds=0.000
SCRAPING TIMING | stage=run_start | categories=2
SCRAPING TIMING | stage=run_total | categories=2 | seconds=0.001
SCRAPING TIMING | stage=category_discovery | categories=24 | seconds=2.271
SCRAPING TIMING | stage=run_start | categories=24
SCRAPING TIMING | category=Bolsas Mochilas | products=3 | seconds=5.148
SCRAPING TIMING | category=Articulos De Playa | products=5 | seconds=7.236
SCRAPING TIMING | category=Enmicadoras Laminadoras | products=9 | seconds=10.542
SCRAPING TIMING | category=Articulos De Oficina | products=12 | seconds=17.106
SCRAPING TIMING | category=Cocina Mesa Y Hogar | products=18 | seconds=20.215
SCRAPING TIMING | category=Articulos Personales | products=17 | seconds=24.784
SCRAPING TIMING | category=Articulos De Escritorio | products=25 | seconds=31.005
SCRAPING TIMING | category=Estuches | products=8 | seconds=27.036
SCRAPING TIMING | category=Articulos De Antiestres | products=25 | seconds=37.621
SCRAPING TIMING | category=Impresoras Y Consumible Fotograficas Termicas | products=14 | seconds=33.372
SCRAPING TIMING | category=Kits De Herramientas | products=2 | seconds=20.992
SCRAPING TIMING | category=Insumos De Sublimacion | products=25 | seconds=36.769
SCRAPING TIMING | category=Jarros Mug | products=19 | seconds=34.459
SCRAPING TIMING | category=Lapiceros Ecologicos | products=4 | seconds=28.253
SCRAPING TIMING | category=Lapiceros Metalicos | products=10 | seconds=23.739
SCRAPING TIMING | category=Llaveros Y Accesorios | products=25 | seconds=26.516
SCRAPING TIMING | category=Maquinas De Sublimacion | products=25 | seconds=25.939
SCRAPING TIMING | category=Micas Para Enmicados | products=25 | seconds=27.787
SCRAPING TIMING | category=Papeleria Grafipapel | products=23 | seconds=32.383
SCRAPING TIMING | category=Papeles Fotograficos Koala Paper | products=25 | seconds=30.721
SCRAPING TIMING | category=Plotters De Corte | products=15 | seconds=28.883
SCRAPING TIMING | category=Porta Tacos Post It | products=15 | seconds=30.308
SCRAPING TIMING | category=Resaltadores Publicitarios | products=21 | seconds=32.886
SCRAPING TIMING | category=Tecnologia Y Accesorios | products=13 | seconds=30.547
SCRAPING TIMING | stage=category_extraction | categories=24 | products=383 | seconds=89.272
SCRAPING TIMING | stage=detail_cache | requests=366 | cache_hits=17 | cache_size=366
SCRAPING TIMING | stage=http | requests=390 | successes=390 | errors=0 | retries=0 | detail_requests=366 | category_requests=24 | other_requests=0 | max_concurrency=14 | http_seconds=828.791 | slowest_request=14.530
SCRAPING TIMING | stage=http_latency | lt_0_5=0 | 0_5_1=0 | 1_2=286 | 2_5=84 | 5_10=17 | gte_10=3
SCRAPING TIMING | stage=http_slowest | rank=1 | seconds=14.530 | url=https://stock.importacionesfacundo.com/categoria-producto/insumos-de-sublimacion/
SCRAPING TIMING | stage=http_slowest | rank=2 | seconds=13.524 | url=https://stock.importacionesfacundo.com/categoria-producto/articulos-de-antiestres/
SCRAPING TIMING | stage=http_slowest | rank=3 | seconds=10.091 | url=https://stock.importacionesfacundo.com/categoria-producto/jarros-mug/
SCRAPING TIMING | stage=http_slowest | rank=4 | seconds=9.640 | url=https://stock.importacionesfacundo.com/categoria-producto/impresoras-y-consumible-fotograficas-termicas/
SCRAPING TIMING | stage=http_slowest | rank=5 | seconds=9.623 | url=https://stock.importacionesfacundo.com/categoria-producto/llaveros-y-accesorios/
SCRAPING TIMING | stage=http_slowest | rank=6 | seconds=9.489 | url=https://stock.importacionesfacundo.com/categoria-producto/articulos-de-escritorio/
SCRAPING TIMING | stage=http_slowest | rank=7 | seconds=9.144 | url=https://stock.importacionesfacundo.com/categoria-producto/articulos-personales/
